instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s13_d4_num7,0.2588818000003812,0.2571075000014389,0.26037219999852823,0.258360800005903,0.2578173000001698,0.25739790000079665,0.2576593999983743,0.2578563999995822,0.2581151000049431,0.25688739999895915
exhsearch_s13_d4_num8,13.10021720000077,13.123377799995069,13.09956979999697,14.216645200001949,13.558860600001935,13.135929800002486,13.437195300000894,13.451630600000499,13.484316100002616,13.468172000000777
exhsearch_s13_d4_num9,1.496463200004655,1.464154100001906,1.487193799999659,1.4638393000059295,1.4558281999998144,1.469058499998937,1.4391117999985,1.432496600005834,1.4344168999959948,1.4615609000029508
exhsearch_s7_d1_num1,0.00024649999977555126,0.00019619999511633068,0.00016789999790489674,0.00016060000052675605,0.00019040000188397244,0.00016119999781949446,0.00016110000433400273,0.00016139999934239313,0.0001579000017954968,0.00015740000526420772
exhsearch_s7_d1_num10,0.00019040000188397244,0.00015349999739555642,0.0001981999957934022,0.00013760000001639128,0.00015189999976428226,0.00014260000170907006,0.00013559999933931977,0.00013279999984661117,0.00013300000136950985,0.00013269999908516183
exhsearch_s7_d1_num2,0.00022530000569531694,0.00018350000027567148,0.00017500000103609636,0.00021399999968707561,0.0001736999984132126,0.00017220000154338777,0.00018790000467561185,0.00017159999697469175,0.00019379999866941944,0.00017619999562157318
exhsearch_s7_d1_num3,0.00020370000129332766,0.00023489999875891954,0.0001864000005298294,0.00016170000162674114,0.00015780000103404745,0.0001899999988381751,0.0001905999961309135,0.00015749999874969944,0.00020819999917875975,0.00021920000290265307
exhsearch_s7_d1_num4,0.00022969999554334208,0.0001669000048423186,0.00015889999485807493,0.0001564999984111637,0.00015530000382568687,0.00015420000272570178,0.00018429999909130856,0.0001556999995955266,0.00015410000196425244,0.00015410000196425244
exhsearch_s7_d1_num5,0.00022790000366512686,0.00021269999706419185,0.00020360000053187832,0.00017810000281315297,0.00017410000145900995,0.00017239999579032883,0.000174299995705951,0.0001940000001923181,0.00018060000002151355,0.000174299995705951
exhsearch_s7_d1_num6,0.00021279999782564119,0.00017629999638302252,0.0001688999982434325,0.0001931000006152317,0.00016619999951217324,0.00016360000154236332,0.00016570000298088416,0.00016239999968092889,0.00018119999731425196,0.00017190000653499737
exhsearch_s7_d1_num7,0.00022979999630479142,0.00019299999985378236,0.0001768000001902692,0.00019799999427050352,0.0001813000053516589,0.00017240000306628644,0.0001703000016277656,0.0001697999978205189,0.00016909999976633117,0.00019610000163083896
exhsearch_s7_d1_num8,0.00017610000213608146,0.00016510000568814576,0.00013519999629352242,0.00012930000229971483,0.00014899999951012433,0.00013390000094659626,0.00012850000348407775,0.00012820000119972974,0.00015360000543296337,0.00013020000187680125
exhsearch_s7_d1_num9,0.0002447000006213784,0.00019409999367780983,0.00017929999739862978,0.0002106000029016286,0.0001790000023902394,0.00019210000027669594,0.00018190000264439732,0.00017440000374335796,0.00023750000400468707,0.00021579999884124845
exhsearch_s7_d2_num1,0.001092300000891555,0.0009963999982574023,0.0009881000005407259,0.0009723999974085018,0.000985999999102205,0.0009876000040094368,0.0009740999958012253,0.0010172000038437545,0.0009839999984251335,0.0009810999981709756
exhsearch_s7_d2_num10,0.00028420000307960436,0.00027550000231713057,0.00023209999926621094,0.00023830000282032415,0.00020930000027874485,0.0002491999985068105,0.00018249999993713573,0.00018139999883715063,0.00018039999849861488,0.000228599994443357
exhsearch_s7_d2_num2,0.0006578000029549003,0.0005700000037904829,0.0005985999960103072,0.0005722999994759448,0.0005888999949092977,0.0005625000048894435,0.0005768000046373345,0.0005925999939790927,0.0005827999993925914,0.0005833000031998381
exhsearch_s7_d2_num3,0.0010313000020687468,0.0009860999998636544,0.0009537999940221198,0.00094600000011269,0.000971099994785618,0.000931399998080451,0.0009625000020605512,0.0009499999941908754,0.0009521000029053539,0.0009711999955470674
exhsearch_s7_d2_num4,0.000895099998160731,0.0008316000021295622,0.0008206999991671182,0.0008012999969650991,0.0008195999980671331,0.000821699999505654,0.0008222999967983924,0.0008228000006056391,0.00084709999646293,0.0008270999969681725
exhsearch_s7_d2_num5,0.0012740000020130537,0.001121500004956033,0.0011512999990372919,0.0010935000027529895,0.00112749999971129,0.0011316000018268824,0.0011326000021654181,0.0011818999992101453,0.0011422000025049783,0.0011357000039424747
exhsearch_s7_d2_num6,0.0003096999935223721,0.0002564000023994595,0.0002832000027410686,0.00024679999478394166,0.000262100002146326,0.0002517000029911287,0.000272599994787015,0.0002459999959683046,0.00024300000222865492,0.00024159999884432182
